2025-06-19_17_39_02.448.png,-0.0515625
2025-06-19_17_39_02.473.png,-0.06875
2025-06-19_17_39_02.488.png,-0.053125
2025-06-19_17_39_02.502.png,-0.053125
2025-06-19_17_39_02.517.png,-0.08125
2025-06-19_17_39_02.529.png,-0.08125
2025-06-19_17_39_02.543.png,-0.08125
2025-06-19_17_39_02.555.png,-0.08125
2025-06-19_17_39_02.568.png,-0.08125
2025-06-19_17_39_02.581.png,-0.08125
2025-06-19_17_39_02.594.png,-0.08125
2025-06-19_17_39_02.644.png,-0.053125
2025-06-19_17_39_02.677.png,-0.08125
2025-06-19_17_39_02.688.png,-0.053125
2025-06-19_17_39_02.701.png,-0.0796875
2025-06-19_17_39_02.713.png,-0.0796875
2025-06-19_17_39_02.725.png,-0.0515625
2025-06-19_17_39_02.736.png,-0.0515625
2025-06-19_17_39_02.748.png,-0.078125
2025-06-19_17_39_02.758.png,-0.0515625
2025-06-19_17_39_02.771.png,-0.078125
2025-06-19_17_39_02.781.png,-0.078125
2025-06-19_17_39_02.796.png,-0.078125
2025-06-19_17_39_02.809.png,-0.078125
2025-06-19_17_39_02.858.png,-0.078125
2025-06-19_17_39_02.870.png,-0.05
2025-06-19_17_39_02.882.png,-0.05
2025-06-19_17_39_02.892.png,-0.05
2025-06-19_17_39_02.907.png,-0.0484375
2025-06-19_17_39_02.946.png,-0.0484375
2025-06-19_17_39_02.957.png,-0.0765625
2025-06-19_17_39_02.975.png,-0.0765625
2025-06-19_17_39_02.986.png,-0.0765625
2025-06-19_17_39_03.004.png,-0.0640625
2025-06-19_17_39_03.024.png,-0.0640625
2025-06-19_17_39_03.042.png,-0.046875
2025-06-19_17_39_03.060.png,-0.046875
2025-06-19_17_39_03.072.png,-0.046875
2025-06-19_17_39_03.087.png,-0.0734375
2025-06-19_17_39_03.104.png,-0.0734375
2025-06-19_17_39_03.120.png,-0.0453125
2025-06-19_17_39_03.137.png,-0.0609375
2025-06-19_17_39_03.152.png,-0.04375
2025-06-19_17_39_03.168.png,-0.04375
2025-06-19_17_39_03.184.png,-0.04375
2025-06-19_17_39_03.193.png,-0.0703125
2025-06-19_17_39_03.203.png,-0.0703125
2025-06-19_17_39_03.247.png,-0.0703125
2025-06-19_17_39_03.278.png,-0.0703125
2025-06-19_17_39_03.300.png,-0.06875
2025-06-19_17_39_03.318.png,-0.06875
2025-06-19_17_39_03.335.png,-0.0671875
2025-06-19_17_39_03.352.png,-0.0390625
2025-06-19_17_39_03.369.png,-0.0671875
2025-06-19_17_39_03.382.png,-0.065625
2025-06-19_17_39_03.397.png,-0.0375
2025-06-19_17_39_03.409.png,-0.065625
2025-06-19_17_39_03.422.png,-0.0640625
2025-06-19_17_39_03.436.png,-0.0640625
2025-06-19_17_39_03.451.png,-0.0625
2025-06-19_17_39_03.467.png,-0.034375
2025-06-19_17_39_03.483.png,-0.0625
2025-06-19_17_39_03.503.png,-0.0484375
2025-06-19_17_39_03.512.png,-0.0609375
2025-06-19_17_39_03.558.png,-0.03125
2025-06-19_17_39_03.587.png,-0.059375
2025-06-19_17_39_03.604.png,-0.059375
2025-06-19_17_39_03.622.png,-0.0578125
2025-06-19_17_39_03.639.png,-0.0453125
2025-06-19_17_39_03.653.png,-0.05625
2025-06-19_17_39_03.667.png,-0.028125
2025-06-19_17_39_03.681.png,-0.0265625
2025-06-19_17_39_03.693.png,-0.0546875
2025-06-19_17_39_03.706.png,-0.0265625
2025-06-19_17_39_03.717.png,-0.053125
2025-06-19_17_39_03.730.png,-0.053125
2025-06-19_17_39_03.744.png,-0.053125
2025-06-19_17_39_03.760.png,-0.0234375
2025-06-19_17_39_03.776.png,-0.0515625
2025-06-19_17_39_03.792.png,-0.021875
2025-06-19_17_39_03.809.png,-0.0375
2025-06-19_17_39_03.828.png,-0.05
2025-06-19_17_39_03.876.png,-0.0203125
2025-06-19_17_39_03.906.png,-0.01875
2025-06-19_17_39_03.926.png,-0.01875
2025-06-19_17_39_03.942.png,-0.046875
2025-06-19_17_39_03.958.png,-0.0171875
2025-06-19_17_39_03.972.png,-0.0453125
2025-06-19_17_39_03.987.png,-0.015625
2025-06-19_17_39_03.999.png,-0.04375
2025-06-19_17_39_04.011.png,-0.015625
2025-06-19_17_39_04.022.png,-0.04375
2025-06-19_17_39_04.041.png,-0.0296875
2025-06-19_17_39_04.056.png,-0.040625
2025-06-19_17_39_04.071.png,-0.040625
2025-06-19_17_39_04.095.png,-0.0390625
2025-06-19_17_39_04.107.png,-0.0265625
2025-06-19_17_39_04.124.png,-0.009375
2025-06-19_17_39_04.134.png,-0.0375
2025-06-19_17_39_04.168.png,-0.0359375
2025-06-19_17_39_04.204.png,-0.0359375
2025-06-19_17_39_04.232.png,-0.034375
2025-06-19_17_39_04.244.png,-0.0328125
2025-06-19_17_39_04.313.png,-0.0296875
2025-06-19_17_39_04.347.png,-0.028125
2025-06-19_17_39_04.360.png,-0.028125
2025-06-19_17_39_04.372.png,-0.015625
